,order_id,label,min_day_of_week_AVAILABLE,min_day_of_week_OTW_DROPOFF,min_day_of_week_OTW_PICKUP,min_day_of_week_UNAVAILABLE,days_diff_AVAILABLE,days_diff_OTW_DROPOFF,days_diff_OTW_PICKUP,days_diff_UNAVAILABLE,max_distance_AVAILABLE,max_distance_OTW_DROPOFF,max_distance_OTW_PICKUP,max_distance_UNAVAILABLE,total_distance_AVAILABLE,total_distance_OTW_DROPOFF,total_distance_OTW_PICKUP,total_distance_UNAVAILABLE,max_time_diff_AVAILABLE,max_time_diff_OTW_DROPOFF,max_time_diff_OTW_PICKUP,max_time_diff_UNAVAILABLE,total_time_diff_AVAILABLE,total_time_diff_OTW_DROPOFF,total_time_diff_OTW_PICKUP,total_time_diff_UNAVAILABLE,avg_velocity_AVAILABLE,avg_velocity_OTW_DROPOFF,avg_velocity_OTW_PICKUP,avg_velocity_UNAVAILABLE,is_weekend_AVAILABLE,is_weekend_OTW_DROPOFF,is_weekend_OTW_PICKUP,is_weekend_UNAVAILABLE,is_business_hour_AVAILABLE,is_business_hour_OTW_DROPOFF,is_business_hour_OTW_PICKUP,is_business_hour_UNAVAILABLE,min_acc_y_AVAILABLE,min_acc_y_OTW_DROPOFF,min_acc_y_OTW_PICKUP,min_acc_y_UNAVAILABLE,max_acc_y_AVAILABLE,max_acc_y_OTW_DROPOFF,max_acc_y_OTW_PICKUP,max_acc_y_UNAVAILABLE,mean_acc_y_AVAILABLE,mean_acc_y_OTW_DROPOFF,mean_acc_y_OTW_PICKUP,mean_acc_y_UNAVAILABLE,median_acc_y_AVAILABLE,median_acc_y_OTW_DROPOFF,median_acc_y_OTW_PICKUP,median_acc_y_UNAVAILABLE,GO_FOOD,GO_RIDE
1066,RB177,1,5.0,5.0,5.0,5.0,0 days,0 days,0 days,0 days,1.4875833080324856,0.1526229526048335,0.0217350640981317,,3.065064690776452,1.8871933807022,0.0830576459095307,0.0,572.0,17.0,11.0,0.0,1752.0,420.0,131.0,0.0,6.298078131732436,16.175943263161713,2.2825001929336697,,1.0,1.0,1.0,1.0,1,1,1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,1
1067,RB1485,1,5.0,5.0,5.0,5.0,0 days,0 days,0 days,0 days,1.0435673638673806,0.7700400157535179,0.0282553572737987,,1.502138225177635,1.6061071404707077,0.0291723208434582,0.0,378.0,32.0,11.0,0.0,1556.0,280.0,80.0,0.0,3.475384068534374,20.6499489489091,1.3127544379556233,,1.0,1.0,1.0,1.0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,1
1068,RB466,1,5.0,5.0,5.0,,0 days,0 days,0 days,,0.0,0.1021113884963777,0.053318701752859,,0.0,3.791962987717072,0.0647147508700647,,11.0,13.0,22.0,,129.0,828.0,710.0,,0.0,16.48679559876988,0.3281311311721591,,1.0,1.0,1.0,,1,1,1,,0.01,6.151,0.01,,0.01,20.0,20.0,,0.01,15.878916666666663,0.5172428571428571,,0.01,15.974,0.01,,0,1
1069,RB360,1,,5.0,5.0,,,0 days,0 days,,,0.1678418365664573,0.1256802261177571,,,14.333349018027162,2.535428608266792,,,19.0,16.0,,,2620.0,857.0,,,19.694678040037324,10.650575250595628,,,1.0,1.0,,,1,1,,,12.302,12.302,,,20.0,20.0,,,17.597528735632185,14.906127906976742,,,20.0,12.6305,,0,1
1070,RB132,1,5.0,5.0,5.0,,0 days,0 days,0 days,,5.9222773198376455,0.1989289311275245,0.1160707553415054,,6.597894132709927,6.975471818289591,0.607507004288179,,1815.0,31.0,32.0,,2605.0,1218.0,573.0,,9.118011085510838,20.617158083614555,3.816797932700601,,1.0,1.0,1.0,,1,0,1,,8.245,14.043,6.199,,28.441,20.0,37.423,,17.09451851851852,19.298491379310345,13.37937037037037,,20.0,20.0,13.1355,,0,1
1071,RB1856,0,5.0,5.0,5.0,,0 days,0 days,0 days,,1.1232152249088618,0.884047926337328,0.2399356424208403,,2.625720432478005,2.611023287456302,0.4546778415176077,,461.0,10.0,12.0,,1433.0,230.0,210.0,,6.59636675291055,40.86819058627256,7.79447728315899,,1.0,1.0,1.0,,1,1,1,,3.0,3.9,3.0,,231.158,1549.0,231.626,,27.656666666666663,213.41570833333333,45.36427272727273,,3.9,3.9,3.957,,0,1
1072,RB670,0,5.0,,5.0,,0 days,,0 days,,0.5512610866602492,,0.1758478398212841,,6.67638910984236,,0.541006918326711,,129.0,,10.0,,1311.0,,110.0,,18.333333940070556,,17.70568096341963,,1.0,,1.0,,0,,0,,3.0,,3.9,,1799.999,,1799.999,,166.16896666666668,,173.41316666666668,,4.261,,3.9,,0,1
1073,RB233,0,5.0,5.0,5.0,,0 days,0 days,0 days,,0.0801531996783793,0.0704117790265274,0.9563538912345008,,0.4091269735321211,1.6428431089183626,1.5565938707270046,,72.0,13.0,693.0,,223.0,450.0,1193.0,,6.604740379890745,13.1427448713469,4.697181839578556,,1.0,1.0,1.0,,0,0,0,,3.0,3.0,3.0,,6.875,7.566,8.717,,5.135176470588236,4.407369565217391,4.171942307692308,,5.549,4.193,3.812,,0,1
1074,F1704,0,5.0,,5.0,,0 days,,0 days,,0.8539198344037883,,0.2093367807730589,,2.0882459427883684,,1.364699548560942,,606.0,,21.0,,1206.0,,592.0,,6.233569978472741,,8.298848606113838,,1.0,,1.0,,1,,1,,0.01,,4.883,,100.511,,122.4,,14.16493442622951,,19.985465517241376,,0.01,,9.9345,,1,0
1075,F1156,1,6.0,,6.0,,0 days,,0 days,,0.0,,0.0,,0.0,,0.0,,583.0,,11.0,,1655.0,,560.0,,0.0,,0.0,,1.0,,1.0,,0,,0,,3.0,,3.0,,3.9,,3.0,,3.023684210526316,,3.0,,3.0,,3.0,,1,0
1076,RB1966,0,5.0,,,,0 days,,,,0.0368209420469551,,,,0.1130765678313641,,,,16.0,,,,174.0,,,,2.339515196510983,,,,1.0,,,,1,,,,3.0,,,,96.0,,,,11.166333333333334,,,,3.0,,,,0,1
1077,RB1099,0,5.0,5.0,5.0,5.0,0 days,0 days,0 days,0 days,1.922539540353401,0.5813504847965136,0.1426390723406616,0.8078065911049337,5.863041840636976,3.739770847559496,0.7029642790652435,0.8078065911049337,892.0,24.0,20.0,135.0,1466.0,440.0,430.0,135.0,14.397647084783843,30.598125116395877,5.885282336360178,21.541509096131566,1.0,1.0,1.0,1.0,1,1,1,1,4.067,5.643,5.5,78.596,1100.0,1100.0,1100.0,86.469,162.14297142857143,256.051775,66.03609523809523,82.5325,28.091,13.653,9.102,82.5325,0,1
1078,F871,1,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,0.0,0.3533961038239126,0.0628101150262598,,0.0,1.6166458666818233,0.1335617142232096,0.0,8.0,8.0,14.0,0.0,592.0,608.0,792.0,0.0,0.0,9.572245263247638,0.6070987010145894,,0.0,0.0,0.0,0.0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,0
1079,RB1908,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,0.4299737684572123,0.1179018519965816,0.0036446224252109,,1.244228887159867,0.6406452767530816,0.0121295756671892,0.0,732.0,13.0,11.0,0.0,1542.0,620.0,81.0,0.0,2.904814522552219,3.719875800501764,0.5390922518750761,,1.0,1.0,1.0,1.0,0,0,0,0,6.331,5.675,7.546,20.029,25.606,24.418,16.532,20.029,13.685506024096386,13.847825396825398,11.750111111111112,20.029,14.758,14.677,11.874,20.029,0,1
1080,F1721,1,6.0,6.0,6.0,,0 days,0 days,0 days,,1.0804099932802922,0.1064634414299028,0.0833354889852558,,2.7773487101479417,2.200780072353492,0.4048469749067184,,2615.0,21.0,15.0,,3355.0,2060.0,520.0,,2.980165531008224,3.84602342741387,2.802786749354204,,1.0,1.0,1.0,,0,0,0,,6.422,4.568,13.653,,41.622,289.747,82.741,,18.140447368421054,30.685073529411767,31.64484905660377,,17.947,23.699,27.65,,1,0
1081,F1453,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,2.259323044102675,0.1428384961775736,0.0,1.5548137890260778,2.259323044102675,2.9291916886413083,0.0,1.5548137890260778,452.0,17.0,25.0,296.0,482.0,1390.0,370.0,296.0,16.874611947654834,7.586395740365978,0.0,18.909897434100944,1.0,1.0,1.0,1.0,1,1,1,1,0.5,0.5,0.5,0.5,8.432,35.534,0.5,13.653,2.0864000000000003,20.055620437956204,0.5,7.0765,0.5,19.326,0.5,7.0765,1,0
1082,F495,1,6.0,,6.0,,0 days,,0 days,,0.0624515338063755,,0.0491928825268214,,0.0624515338063755,,0.2213903276445131,,1060.0,,17.0,,1650.0,,1051.0,,0.136257891941183,,0.7583303325597024,,1.0,,1.0,,0,,0,,0.5,,0.5,,3.613,,28.347,,0.5510327868852459,,13.5368,,0.5,,15.641,,1,0
1083,F1060,1,6.0,6.0,6.0,,0 days,0 days,0 days,,2.32944208072628,0.2555581793573553,0.0,,2.32944208072628,3.772539561545319,0.0,,1262.0,25.0,24.0,,1302.0,980.0,250.0,,6.4408536794275015,13.858308593431785,0.0,,1.0,1.0,1.0,,0,0,0,,0.5,0.5,0.5,,8.517,20.2,0.5,,1.8361666666666665,12.014231578947369,0.5,,0.5,13.653,0.5,,1,0
1084,F655,1,6.0,6.0,6.0,,0 days,0 days,0 days,,1.0611791823643943,0.1875065637531137,0.1207017880966745,,3.618392597577849,2.495739014029374,1.4730198548191586,,1601.0,19.0,18.0,,2162.0,1061.0,510.0,,6.025075555633792,8.468105985396557,10.39778721048818,,1.0,1.0,1.0,,1,1,1,,3.0,3.0,3.0,,7.0,6.0,5.907,,5.058086206896553,3.8748857142857145,4.021903846153847,,5.0,3.793,4.0,,1,0
1085,F1707,1,6.0,6.0,6.0,,0 days,0 days,0 days,,0.0020885984401707,0.1108407712201908,0.076625926822664,,0.0036469288186056,6.17583827944954,0.4118624145806805,,11.0,16.0,24.0,,21.0,1715.0,190.0,,0.625187797475261,12.963858779019445,7.803708907844475,,1.0,1.0,1.0,,0,0,0,,3.0,3.0,3.0,,3.0,8.0,6.066,,3.0,4.180739884393064,3.6237222222222223,,3.0,4.0,3.477,,1,0
1086,F1507,0,6.0,6.0,6.0,,0 days,0 days,0 days,,8.62017278266329,0.4536054464571677,0.1703066210466673,,11.981839552139023,11.644695777861152,0.918054169975248,,2824.0,29.0,356.0,,4001.0,2195.0,986.0,,10.780960356835912,19.098362095808724,3.351921918773725,,1.0,1.0,1.0,,0,0,0,,3.803,4.712,5.074,,192.148,221.091,31.588,,30.260822033898304,23.237032110091743,12.569369230769231,,11.589,7.729,7.3,,1,0
1087,F1454,1,6.0,6.0,6.0,,0 days,0 days,0 days,,2.990942887057136,0.4237009556088967,0.0,,2.990942887057136,5.547851573252785,0.0,,1262.0,649.0,10.0,,1707.0,1849.0,140.0,,6.307788162510656,10.801658011741496,0.0,,1.0,1.0,1.0,,0,0,0,,3.0,3.0,3.0,,3.219,28.392,3.0,,3.0048666666666666,5.18544262295082,3.0,,3.0,4.391,3.0,,1,0
1088,RB328,0,,6.0,6.0,6.0,,0 days,0 days,0 days,,0.1142841111327414,0.034092329337286,,,2.317920562031751,0.0921939423350453,0.0,,19.0,11.0,0.0,,491.0,100.0,0.0,,16.994936911027093,3.3189819240616334,,,1.0,1.0,1.0,,1,1,1,,5.15,5.716,5.48,,14.242,9.026,5.48,,8.348875,6.870636363636364,5.48,,8.0,6.19,5.48,0,1
1089,RB1991,0,6.0,,6.0,,0 days,,0 days,,0.0095276189280441,,0.00695331766562,,0.0864640559495467,,0.0532325254357707,,184.0,,17.0,,514.0,,167.0,,0.6055848276621949,,1.1475274944238014,,1.0,,1.0,,1,,1,,5.812,,5.625,,8.112,,7.571,,6.639441176470589,,6.619411764705882,,6.636,,6.733,,0,1
1090,RB313,0,6.0,6.0,6.0,,0 days,0 days,0 days,,1.4743061726814264,0.1627247570750095,0.1513604302504226,,6.603734234029945,1.9111651512797108,0.891563240785808,,610.0,13.0,15.0,,1431.0,340.0,240.0,,16.613167884352062,20.235866307667525,13.37344861178712,,1.0,1.0,1.0,,0,0,0,,3.9,5.32,3.0,,100.0,19.296,93.0,,12.64377380952381,9.375542857142856,15.0866,,7.504,7.512,6.432,,0,1
1091,RB1154,0,6.0,6.0,6.0,,0 days,0 days,0 days,,0.1524131254782793,0.2085130291233959,0.0430780434451626,,2.5459692074169733,3.2715497507369826,0.0793322082689433,,13.0,24.0,10.0,,580.0,693.0,20.0,,15.802567494312248,16.995063640192118,14.279797488409807,,1.0,1.0,1.0,,1,1,1,,3.9,3.212,4.862,,72.0,88.0,5.93,,11.24193220338983,14.859632352941176,5.32,,7.504,6.9115,5.168,,0,1
1092,RB222,0,6.0,6.0,6.0,,0 days,0 days,0 days,,1.1867762107971185,0.1604536445138954,0.0283884179983735,,2.9060247113175546,1.425285065847726,0.1270496461359587,,788.0,10.0,10.0,,1948.0,320.0,440.0,,5.370476879231621,16.034456990786918,1.0394971047487531,,1.0,1.0,1.0,,0,0,0,,3.0,3.523,3.0,,34.923,27.789,26.495,,10.85435593220339,8.775363636363636,4.870977777777777,,3.9,3.9,3.9,,0,1
1093,RB746,0,6.0,,6.0,,0 days,,0 days,,0.2906302333055576,,0.0811285790891434,,0.3672941864560675,,0.5091749811932051,,386.0,,10.0,,726.0,,370.0,,1.821293486559012,,4.954134952150104,,1.0,,1.0,,0,,0,,3.0,,3.794,,96.0,,96.0,,6.5786388888888885,,7.871631578947369,,3.9,,3.9455,,0,1
1094,RB430,1,6.0,6.0,6.0,,0 days,0 days,0 days,,0.1075648478378926,0.8506593687534136,0.0186095800088489,,0.2274396502791789,4.427258488170015,0.0186095800088489,,656.0,612.0,10.0,,1198.0,1225.0,80.0,,0.6834580475835093,13.010718822377187,0.8374311003982039,,1.0,1.0,1.0,,0,0,0,,3.0,10.619,3.0,,100.0,428.909,30.106,,6.033545454545455,96.71001886792452,9.023555555555555,,3.0,36.408,3.0,,0,1
1095,RB1058,1,6.0,6.0,6.0,,0 days,0 days,0 days,,0.8693993190383027,0.2740709229912868,0.0407656921492645,,0.8693993190383027,1.401581689258966,0.1215523718262751,,538.0,33.0,11.0,,1135.0,261.0,260.0,,2.7575661220598144,19.332161231158157,1.683032840671502,,1.0,1.0,1.0,,1,1,1,,3.0,10.619,3.0,,16.687,100.0,28.87,,3.285145833333333,22.73484210526316,15.782814814814817,,3.0,18.204,18.373,,0,1
1096,RB1664,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,2.612491305176718,0.1570561127527106,0.0123524329248669,0.0,5.3390232546868095,3.673617779979323,0.0379719793036047,0.0,1077.0,29.0,11.0,27.0,2218.0,779.0,271.0,44.0,8.665682469284272,16.97692427204822,0.5044248173172585,0.0,1.0,1.0,1.0,1.0,1,1,1,1,6.176,7.303,6.323,12.302,82.5,20.0,10.0,12.302,15.733763440860216,17.23076,7.499499999999999,12.302,13.938,20.0,7.208,12.302,0,1
1097,RB1379,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,0.8908927640147991,0.1680717033752762,0.0108721794841897,,3.0762000007605312,1.1279606415092474,0.1321033812947081,0.0,1662.0,14.0,12.0,0.0,2836.0,200.0,1430.0,0.0,3.9049083225451033,20.30329154716645,0.3325679529097546,,1.0,1.0,1.0,1.0,0,0,0,0,12.302,14.087,12.385,13.62,25.759,20.0,20.0,13.62,16.880666666666666,19.436857142857143,19.773229166666667,13.62,20.0,20.0,20.0,13.62,0,1
1098,F1446,1,6.0,,6.0,6.0,0 days,,0 days,0 days,0.0109309772862321,,0.0073805600895258,,0.0823574571181659,,0.0101712967514431,0.0,55.0,,11.0,0.0,917.0,,31.0,0.0,0.3233226233646644,,1.1811828485546871,,1.0,,1.0,1.0,0,,0,0,12.302,,12.302,12.302,12.52,,12.302,12.302,12.307413793103446,,12.302,12.302,12.302,,12.302,12.302,1,0
1099,RB836,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,0.104310107337241,0.077179464307051,,0.0929929134517858,1.0570543560536496,0.6397490603374367,0.0,0.0929929134517858,23.0,10.0,0.0,129.0,593.0,230.0,0.0,179.0,6.417193392568531,10.013463553107703,,1.870248538695135,1.0,1.0,1.0,1.0,1,1,1,1,0.01,6.424,6.008,0.01,24.0,16.677,6.008,0.01,6.978910714285715,9.965708333333334,6.008,0.01,8.612,8.898499999999999,6.008,0.01,0,1
1100,RB638,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,0.5364927897788797,,0.5484940806102478,0.1404192848672554,1.752567639275739,0.0,0.5484940806102478,0.3698348708733693,417.0,0.0,91.0,987.0,1594.0,0.0,391.0,1175.0,3.958120138891256,,5.05007337646264,1.1331110937396849,1.0,1.0,1.0,1.0,0,0,0,0,0.01,19.002,0.01,0.01,24.0,19.002,23.3,9.961,3.8004741379310345,19.002,0.7378125,2.0002,0.01,19.002,0.01,0.01,0,1
1101,F101,1,6.0,6.0,6.0,,0 days,0 days,0 days,,0.7898398700020965,0.4981215275856295,0.2348934599547252,,1.579679740004193,2.3529715941246643,0.6327357808838694,,2072.0,12.0,29.0,,2759.0,670.0,1380.0,,2.061198645891662,12.642832446042972,1.650615080566616,,1.0,1.0,1.0,,1,0,0,,0.01,17.661,0.01,,17.79,1000.0,899.999,,0.2922222222222222,92.26752941176473,76.36326277372262,,0.01,28.913,0.01,,1,0
1102,F132,1,6.0,6.0,6.0,,0 days,0 days,0 days,,1.430942877181204,1.5989425656228526,0.0,,2.861885754362408,2.3567834815876583,0.0,,1662.0,12.0,13.0,,2546.0,889.0,750.0,,4.046656997527364,9.543780127914026,0.0,,1.0,1.0,1.0,,1,1,1,,0.01,0.01,0.01,,162.391,1000.0,0.01,,2.3633478260869567,116.67182222222222,0.01,,0.01,0.01,0.01,,1,0
1103,F1158,1,6.0,6.0,6.0,,0 days,0 days,0 days,,0.718935713288439,0.5354289330547717,0.0,,0.718935713288439,0.9505337538573396,0.0,,652.0,12.0,10.0,,692.0,561.0,70.0,,3.740127988205752,6.0996818429348,0.0,,1.0,1.0,1.0,,1,1,1,,0.01,0.01,0.01,,21.113,84.114,0.01,,3.5271666666666666,27.163035087719297,0.01,,0.01,24.147,0.01,,1,0
1104,F1702,0,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,0.6829022281395064,0.1687266986591832,0.0828951898005732,0.0027993323227769,1.8698488407899916,1.476668426260045,0.555214977209498,0.0027993323227769,1739.0,39.0,10.0,2614.0,2890.0,1410.0,300.0,2614.0,2.329223469496183,3.770217258536285,6.662579726513976,0.0038552396182085,1.0,1.0,1.0,1.0,1,1,1,1,3.831,4.645,4.0,4.454,190.576,96.0,35.0,44.263,20.425586956521737,32.69499253731343,11.508645161290325,24.3585,7.9765,18.5115,8.731,24.3585,1,0
1105,F309,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,0.0,0.2809877590873585,0.254261574021735,1.0000231801628838,0.0,2.685470551907726,1.032924036378273,2.0283447951296503,1952.0,19.0,24.0,1833.0,2771.0,1072.0,496.0,2182.0,0.0,9.018371256406544,7.497029296293918,3.346490037794107,1.0,1.0,1.0,1.0,1,1,1,1,0.01,880.0,0.01,0.01,0.01,994.0,994.0,994.0,0.01,959.3867924528302,676.7691489361703,478.755,0.01,994.0,994.0,460.505,1,0
1106,RB1771,0,6.0,,6.0,,0 days,,0 days,,0.3027160211295709,,0.0288215475030904,,1.5013384729938464,,0.0351844538975918,,11.0,,10.0,,280.0,,30.0,,19.3029232242066,,4.222134467711026,,1.0,,1.0,,0,,0,,4.0,,6.293,,96.0,,10.0,,13.009137931034482,,7.981,,8.0,,7.8155,,0,1
1107,F1712,0,6.0,,6.0,6.0,0 days,,0 days,0 days,0.373647037370843,,0.0,0.3737459868448309,0.4160943031297667,,0.0,0.3737459868448309,51.0,,10.0,397.0,882.0,,30.0,397.0,1.6983440944072112,,0.0,3.389132374411565,1.0,,1.0,1.0,1,,1,1,0.01,,0.01,0.01,116.1,,0.01,25.91,7.567733333333334,,0.01,12.96,0.01,,0.01,12.96,1,0
1108,F722,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,3.157854299707908,0.1269416707601246,0.0501443325485838,3.1599089452055167,4.179950734836073,4.298433772826827,0.2079847993357615,4.1826352249769805,1175.0,12.0,11.0,1353.0,1859.0,780.0,370.0,1807.0,8.094579152990782,19.838925105354583,2.0236358854290306,8.332864864370299,1.0,1.0,1.0,1.0,1,1,1,1,0.5,3.0,0.5,0.5,3.0,8.0,7.949,3.0,0.5531914893617021,3.789202531645569,3.438236842105263,1.125,0.5,3.9,3.057,0.5,1,0
1109,F1736,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,1.8721045266423348,0.1510553181426907,0.0,0.1628699495461378,3.2741852661233786,2.936001796782499,0.0,0.1694454403988475,1308.0,10.0,10.0,81.0,2420.0,930.0,290.0,86.0,4.870688825638084,11.365168245609675,0.0,7.093064946928504,1.0,1.0,1.0,1.0,1,1,1,1,0.5,0.5,0.5,3.0,3.9,25.101,0.5,3.0,0.5910606060606061,3.816542553191489,0.5,3.0,0.5,3.0,0.5,3.0,1,0
1110,F1815,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,0.5058780522710747,0.0665963118762119,0.0988775875621055,,1.9627544079937391,0.2495358772099478,0.4960786200137452,0.0,1032.0,22.0,8.0,0.0,2016.0,544.0,464.0,0.0,3.504918585703105,1.651340363889361,3.8488858449342302,,1.0,1.0,1.0,1.0,1,1,1,1,0.01,3.485,5.171,0.01,77.6,60.0,70.0,0.01,10.219271844660195,8.605220588235294,13.108237288135593,0.01,0.01,6.434,6.873,0.01,1,0
1111,RB1592,1,6.0,,6.0,,0 days,,0 days,,0.2816796365649556,,0.2789831579720491,,3.3466069587160674,,0.2822416276154507,,36.0,,10.0,,686.0,,20.0,,17.562368879559536,,50.80349297078112,,1.0,,1.0,,1,,1,,3.35,,3.35,,895.0,,895.0,,21.914,,300.75,,3.9,,3.9,,0,1
1112,RB723,1,6.0,6.0,6.0,,0 days,0 days,0 days,,1.9588446676985605,0.1186931676454027,0.0887734651542103,,1.9694009301167053,2.209974684425556,0.2567550768073767,,770.0,10.0,11.0,,1380.0,470.0,270.0,,5.137567643782711,16.92746566794043,3.4234010240983554,,1.0,1.0,1.0,,1,1,1,,3.0,3.0,3.0,,233.192,4.494,8.528,,33.95084126984128,3.9094166666666665,4.093571428571429,,3.9,3.9,3.9,,0,1
1113,RB1193,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,2.339048959433753,0.1069031325975302,0.0339563273669484,0.0,4.58946495652048,3.8183527958239902,0.1782596310585448,0.0,1320.0,10.0,12.0,266.0,2195.0,980.0,310.0,266.0,7.527140703177097,14.026602107108536,2.0701118445508437,0.0,1.0,1.0,1.0,1.0,1,1,1,1,0.01,3.0,3.0,0.01,6.151,9.0,5.971,0.01,3.1294625,3.595898989898989,4.092125,0.01,3.6095,3.466,3.285,0.01,0,1
1114,RB1145,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,1.2756632540954227,0.1022935948599585,0.0,,2.822806690015374,1.7427267325124274,0.0,0.0,631.0,17.0,120.0,0.0,1761.0,430.0,170.0,0.0,5.770644000031429,14.590270318708695,0.0,,1.0,1.0,1.0,1.0,1,1,1,1,0.01,0.01,0.01,0.01,7.907,21.783,0.01,0.01,1.7054698795180725,4.522522727272728,0.01,0.01,0.01,4.0725,0.01,0.01,0,1
1115,RB553,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,0.5748403483078945,0.2729493389792037,0.0,,2.0659430305812245,1.3687996710139751,0.0,0.0,443.0,13.0,36.0,0.0,1361.0,240.0,176.0,0.0,5.464654599627045,20.531995065209625,0.0,,1.0,1.0,1.0,1.0,0,0,0,0,0.01,0.01,0.01,3.0,6.068,22.755,0.01,3.0,1.054044776119403,4.824960000000001,0.01,3.0,0.01,4.551,0.01,3.0,0,1
1116,RB111,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,1.077213007894375,0.1902348650555754,0.0,,1.5672438295716766,2.361851427715869,0.0,0.0,802.0,12.0,51.0,0.0,864.0,570.0,209.0,0.0,6.530182623215319,14.916956385573917,0.0,,1.0,1.0,1.0,1.0,1,1,1,1,0.01,0.01,0.01,3.0,3.0,20.315,0.01,3.0,0.7575000000000001,4.314172413793104,0.01,3.0,0.01,4.176,0.01,3.0,0,1
1117,RB1202,0,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,4.454252119271426,0.3830882429738436,0.0558291082577641,0.7450729883409265,6.187962652623144,5.923823859754472,0.1595934305224786,0.7450729883409265,1354.0,24.0,15.0,136.0,1734.0,1150.0,175.0,136.0,12.84698128572279,18.54414425662269,3.2830648564624187,19.72252027961276,1.0,1.0,1.0,1.0,1,1,1,1,3.0,3.757,3.0,3.0,117.327,1100.0,26.297,7.288,22.84583783783784,30.885270833333333,6.723333333333334,5.144,8.345,10.573,6.0365,5.144,0,1
1118,RB551,0,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,0.6986727082422087,0.3686681927095495,0.0472706768140791,0.2854407256102891,1.4117162932888976,4.07692487134592,0.1641722100800924,0.2854407256102891,301.0,26.0,10.0,158.0,588.0,953.0,220.0,158.0,8.64316097931978,15.400765516102112,2.6864543467651485,6.503712735424309,1.0,1.0,1.0,1.0,1,1,1,1,3.0,3.9,3.0,9.648,122.181,249.577,25.723,66.714,18.18356,40.49283333333333,6.567565217391304,38.181,4.265,25.559,5.036,38.181,0,1
1119,RB78,0,6.0,,6.0,6.0,0 days,,0 days,0 days,0.1995838714042523,,0.2013998698480201,,1.0360728732286977,,0.7487675194572978,0.0,21.0,,25.0,0.0,583.0,,222.0,0.0,6.39770556367635,,12.142175991199425,,1.0,,1.0,1.0,1,,1,1,3.0,,3.0,3.0,100.0,,30.122,3.0,13.504535714285714,,8.87555,3.0,7.3895,,6.432,3.0,0,1
1120,RB1869,0,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,0.951058747222452,0.2547841488830613,0.0373286933680602,0.2854407256102891,1.9402214857917068,1.9873480634434613,0.1568720904680061,0.2854407256102891,806.0,25.0,15.0,158.0,1775.0,591.0,190.0,158.0,3.935097097943744,12.105673482904333,2.9723132930780114,6.503712735424309,1.0,1.0,1.0,1.0,1,1,1,1,3.0,3.484,3.603,9.648,96.0,102.095,31.102,66.714,11.039717391304348,26.10804255319149,6.8828000000000005,38.181,5.4675,22.512,5.36,38.181,0,1
1121,RB1609,1,6.0,6.0,6.0,,0 days,0 days,0 days,,3.588408670784156,0.6637007762096286,0.1538884287321806,,4.249583548457881,5.937276005722236,0.3975600200487483,,1130.0,448.0,34.0,,1450.0,1458.0,140.0,,10.55069018927474,14.65994075486972,10.222971944110672,,1.0,1.0,1.0,,1,1,1,,4.288,3.0,5.0,,5.0,27.423,1000.0,,4.895294117647059,6.49555905511811,78.00946666666667,,5.0,5.36,8.576,,0,1
1122,RB1000,1,6.0,6.0,6.0,6.0,0 days,0 days,0 days,0 days,1.3391243427530708,0.0935873328756907,0.0526503771780401,0.4889641289225873,2.752727818689391,1.5765955975232813,0.1200615652519791,0.9772390364663408,495.0,15.0,11.0,1034.0,1270.0,320.0,151.0,1320.0,7.803007989985675,17.736700472136913,2.862394933159768,2.6651973721809297,1.0,1.0,1.0,1.0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,1
